image_id,ImageName,Class,X1,Y1,X2,Y2
1108,20191104153055282_Lepton_010.jpg,0,36,71,85,100
1109,20191028164144638_Lepton_120.jpg,1,69,43,104,120
1110,20200715161247533_Lepton_260.jpg,0,58,46,72,67
1111,20200715140032620_Lepton_330.jpg,1,75,48,119,97
1111,20200715140032620_Lepton_330.jpg,0,56,67,74,101
1112,20191028131541808_Lepton_180.jpg,0,78,56,99,97
1113,20200715140757290_Lepton_570.jpg,0,89,32,105,80
1114,20191104142807485_Lepton_220.jpg,0,37,25,66,63
1115,20191104150803396_Lepton_270.jpg,0,6,27,39,90
1116,20200715105358978_Lepton_530.jpg,1,68,47,105,104
1116,20200715105358978_Lepton_530.jpg,0,48,82,73,117
1117,20191106175239189_Lepton_190.jpg,0,48,39,89,77
1117,20191106175239189_Lepton_190.jpg,1,56,24,104,87
1118,20191107110635578_Lepton_730.jpg,0,73,9,105,54
1118,20191107110635578_Lepton_730.jpg,1,132,24,160,99
1119,20200715135351168_Lepton_550.jpg,1,63,52,115,120
1119,20200715135351168_Lepton_550.jpg,0,12,63,45,120
1120,20191106110603794_Lepton_190.jpg,1,75,2,126,63
1121,20191106105301860_Lepton_130.jpg,0,23,61,98,101
1122,20191028162608897_Lepton_320.jpg,1,86,12,137,77
1123,20191112111305860_Lepton_220.jpg,0,96,72,125,110
1123,20191112111305860_Lepton_220.jpg,1,39,41,107,105
1124,20191107104403328_Lepton_370.jpg,0,49,51,72,79
1125,20191028133153169_Lepton_050.jpg,0,31,56,65,86
1126,20200715135336185_Lepton_040.jpg,1,80,40,128,107
1126,20200715135336185_Lepton_040.jpg,0,93,38,110,79
1127,20191111113517724_Lepton_030.jpg,1,89,66,111,120
1128,20191106161958704_Lepton_270.jpg,0,125,31,154,94
1128,20191106161958704_Lepton_270.jpg,1,108,24,160,96
1129,20200715162640297_Lepton_100.jpg,0,58,81,84,108
1130,20191104150157553_Lepton_480.jpg,0,19,46,44,81
1131,20191106180700743_Lepton_590.jpg,1,60,18,104,110
1132,20200715111031370_Lepton_005.jpg,0,61,59,80,89
1133,20191111112107223_Lepton_340.jpg,0,32,45,57,79
1133,20191111112107223_Lepton_340.jpg,1,25,16,59,62
1134,20200715141026491_Lepton_330.jpg,0,54,37,72,72
1135,20191111140049449_Lepton_700.jpg,0,42,65,81,104
1136,20200715155626264_Lepton_372.jpg,1,70,47,95,89
1136,20200715155626264_Lepton_372.jpg,0,95,48,116,96
1137,20191106105313366_Lepton_330.jpg,0,19,75,68,120
1138,20191104150343368_Lepton_190.jpg,0,41,35,75,94
1138,20191104150343368_Lepton_190.jpg,1,70,33,116,95
1139,20191112111435315_Lepton_180.jpg,0,88,26,119,53
1139,20191112111435315_Lepton_180.jpg,1,66,12,133,72
1140,20191106155703840_Lepton_020.jpg,0,34,63,66,92
1141,20200715111433413_Lepton_180.jpg,0,96,54,127,111
1142,20191028135238321_Lepton_385.jpg,1,86,6,160,120
1142,20191028135238321_Lepton_385.jpg,0,100,55,148,101
1143,20191028161456253_Lepton_130.jpg,0,35,56,60,85
1144,20191028152636682_Lepton_130.jpg,1,2,7,21,120
1145,20191111140034545_Lepton_000.jpg,1,2,45,43,93
1146,20200715105344138_Lepton_385.jpg,1,77,46,102,93
1146,20200715105344138_Lepton_385.jpg,0,62,73,84,100
1147,20191111112232825_Lepton_580.jpg,0,134,39,155,89
1148,20191028133156355_Lepton_930.jpg,0,20,23,41,75
1149,20191107112405765_Lepton_010.jpg,1,82,44,100,95
1150,20200715162623417_Lepton_380.jpg,0,61,57,84,94
1151,20191104151119102_Lepton_250.jpg,0,50,28,73,75
1152,20200715140808312_Lepton_480.jpg,0,79,44,98,86
1153,20191104143155484_Lepton_150.jpg,1,40,21,88,75
1153,20191104143155484_Lepton_150.jpg,0,55,34,85,81
1154,20200715155316876_Lepton_245.jpg,1,65,27,88,120
1155,20191104111923543_Lepton_290.jpg,0,68,29,93,79
1156,20191028135238321_Lepton_255.jpg,1,29,22,96,111
1157,20191028131534480_Lepton_250.jpg,0,94,57,147,104
1158,20191028133153169_Lepton_470.jpg,0,74,33,92,57
1159,20191111113521847_Lepton_110.jpg,1,0,27,50,118
1160,20191111140040060_Lepton_340.jpg,1,29,36,68,84
1160,20191111140040060_Lepton_340.jpg,0,41,46,69,81
1161,20200715104819643_Lepton_325.jpg,1,74,44,125,99
1162,20191111142431477_Lepton_030.jpg,1,107,60,145,120
1163,20191028131534480_Lepton_150.jpg,0,94,57,147,104
1164,20191106161655184_Lepton_110.jpg,1,63,66,114,119
1165,20191111131145258_Lepton_340.jpg,0,82,59,107,90
1166,20200715105711622_Lepton_565.jpg,0,70,65,93,87
1166,20200715105711622_Lepton_565.jpg,1,61,43,107,104
1167,20191106161655184_Lepton_150.jpg,1,68,65,113,117
1168,20191104150340529_Lepton_260.jpg,0,41,49,68,83
1168,20191104150340529_Lepton_260.jpg,1,53,36,102,85
1169,20191107105609223_Lepton_210.jpg,0,33,36,59,92
1170,20191112122735467_Lepton_340.jpg,1,2,13,62,119
1171,20191111130829407_Lepton_280.jpg,0,27,64,44,80
1172,20191028135249484_Lepton_473.jpg,0,4,89,83,120
1173,20200715155626264_Lepton_487.jpg,1,71,46,106,94
1173,20200715155626264_Lepton_487.jpg,0,80,56,101,102
1174,20200715160652252_Lepton_340.jpg,0,130,66,160,98
1175,20191028131401555_Lepton_170.jpg,1,26,23,107,110
1175,20191028131401555_Lepton_170.jpg,0,65,43,139,115
1176,20191028161103939_Lepton_530.jpg,0,64,48,114,114
1177,20191104111217439_Lepton_170.jpg,0,101,56,131,86
1178,20200715161432615_Lepton_165.jpg,0,70,49,91,75
1179,20200715135336185_Lepton_150.jpg,1,80,40,128,107
1179,20200715135336185_Lepton_150.jpg,0,88,40,112,84
1180,20191111130733715_Lepton_220.jpg,0,32,53,48,80
1181,20191104104831238_Lepton_080.jpg,1,58,25,106,88
1182,20191104143156701_Lepton_200.jpg,1,53,29,102,98
1182,20191104143156701_Lepton_200.jpg,0,49,54,96,100
1183,20191106180700473_Lepton_410.jpg,1,47,47,100,120
1183,20191106180700473_Lepton_410.jpg,0,109,63,145,99
1184,20200715155935115_Lepton_265.jpg,1,105,32,143,86
1184,20200715155935115_Lepton_265.jpg,0,87,46,104,77
1185,20191028164422008_Lepton_310.jpg,1,69,43,111,117
1186,20200715160643803_Lepton_490.jpg,0,109,10,130,40
1187,20191111140049449_Lepton_720.jpg,0,41,65,81,103
1188,20191112111423546_Lepton_180.jpg,1,76,1,102,59
1188,20191112111423546_Lepton_180.jpg,0,82,1,101,27
1189,20191107105803763_Lepton_340.jpg,0,32,70,60,88
1190,20191106161209741_Lepton_200.jpg,0,51,57,86,84
1191,20191104144730638_Lepton_110.jpg,1,30,14,76,120
1192,20191028162249766_Lepton_240.jpg,0,21,69,59,97
1193,20200715155607860_Lepton_135.jpg,1,68,86,107,120
1194,20200715141041801_Lepton_275.jpg,0,46,67,95,84
1195,20200715155144934_Lepton_590.jpg,1,75,61,132,120
1196,20200715105552256_Lepton_245.jpg,1,66,50,119,113
1196,20200715105552256_Lepton_245.jpg,0,86,84,111,120
1197,20200715141244834_Lepton_130.jpg,0,132,33,154,76
1198,20191106161515634_Lepton_070.jpg,1,31,36,78,98
1199,20191104104600256_Lepton_100.jpg,1,83,28,124,88
1200,20191107105044252_Lepton_040.jpg,0,72,50,94,86
1201,20191111112056487_Lepton_190.jpg,0,92,62,126,120
1201,20191111112056487_Lepton_190.jpg,1,46,54,100,119
1202,20191104110932821_Lepton_000.jpg,0,40,41,66,72
1203,20200715155626264_Lepton_314.jpg,0,88,48,105,97
1203,20200715155626264_Lepton_314.jpg,1,70,48,89,90
1204,20191106104720700_Lepton_290.jpg,0,51,38,69,67
1205,20191112122653302_Lepton_130.jpg,1,2,24,49,120
1206,20200715111031370_Lepton_295.jpg,0,61,61,80,87
1207,20200715160129771_Lepton_010.jpg,0,82,72,107,102
1208,20200715160129771_Lepton_375.jpg,0,76,64,107,112
1209,20191104145933195_Lepton_030.jpg,1,40,31,80,79
1210,20200715141244834_Lepton_490.jpg,0,125,69,152,96
1211,20191028130821930_Lepton_450.jpg,0,38,43,69,84
1211,20191028130821930_Lepton_450.jpg,1,22,32,72,97
1212,20200715140041127_Lepton_500.jpg,1,102,30,144,94
1212,20200715140041127_Lepton_500.jpg,0,123,73,143,106
1213,20191111131313163_Lepton_370.jpg,0,31,67,53,96
1214,20191107104415647_Lepton_220.jpg,0,53,34,74,61
1215,20200715140032620_Lepton_335.jpg,1,75,48,119,97
1215,20200715140032620_Lepton_335.jpg,0,56,68,74,98
1216,20191111140342567_Lepton_310.jpg,1,55,1,84,62
1216,20191111140342567_Lepton_310.jpg,0,66,11,84,60
1217,20191106104019146_Lepton_360.jpg,0,59,49,90,101
1218,20191106110345443_Lepton_140.jpg,1,82,11,125,63
1219,20191104145945354_Lepton_380.jpg,1,72,28,124,98
1219,20191104145945354_Lepton_380.jpg,0,79,50,119,98
1220,20191112112518170_Lepton_190.jpg,0,60,55,87,89
1221,20191104154300489_Lepton_010.jpg,1,51,20,83,117
1222,20191104141927207_Lepton_230.jpg,0,21,48,69,94
1223,20191104115442834_Lepton_220.jpg,1,96,69,117,111
1224,20200715105116308_Lepton_295.jpg,1,24,2,70,120
1225,20191106174253934_Lepton_280.jpg,0,79,41,102,100
1226,20191107105607994_Lepton_080.jpg,0,21,30,43,81
1227,20191106181122891_Lepton_160.jpg,1,51,13,75,76
1228,20200715135021558_Lepton_580.jpg,1,18,2,54,89
1229,20191028152650778_Lepton_100.jpg,1,51,5,89,120
1230,20191106163325370_Lepton_250.jpg,1,0,4,55,115
1231,20191107110635578_Lepton_280.jpg,0,125,56,148,80
1231,20191107110635578_Lepton_280.jpg,1,62,5,108,80
1232,20191111135127618_Lepton_120.jpg,0,104,63,133,110
1233,20191106175527183_Lepton_160.jpg,0,68,43,89,85
1234,20191028161855193_Lepton_060.jpg,0,40,33,63,86
1235,20191111142230927_Lepton_120.jpg,1,8,12,83,111
1236,20191104114412831_Lepton_220.jpg,1,80,16,160,96
1237,20191028130809472_Lepton_130.jpg,0,7,50,27,80
1237,20191028130809472_Lepton_130.jpg,1,1,41,33,88
1238,20191111130739563_Lepton_300.jpg,0,53,60,73,79
1239,20200715162632330_Lepton_285.jpg,0,121,67,145,99
1240,20191106175522441_Lepton_350.jpg,0,42,53,82,85
1241,20200715160140709_Lepton_565.jpg,0,63,48,80,98
1242,20200715161432615_Lepton_145.jpg,0,70,49,92,75
1243,20191111112056487_Lepton_610.jpg,0,149,48,160,83
1244,20200715155752953_Lepton_055.jpg,1,81,2,115,73
1244,20200715155752953_Lepton_055.jpg,0,97,16,112,39
1245,20200715155752953_Lepton_635.jpg,1,69,6,121,73
1245,20200715155752953_Lepton_635.jpg,0,43,49,74,100
1246,20191111131541466_Lepton_100.jpg,1,34,2,68,82
1247,20191111112431538_Lepton_110.jpg,1,47,33,78,77
1248,20200715161304714_Lepton_035.jpg,0,66,64,92,91
1249,20191104105204014_Lepton_220.jpg,0,120,45,151,72
1250,20200715141034965_Lepton_355.jpg,0,44,47,74,101
1251,20191106163320252_Lepton_100.jpg,1,41,18,76,118
1252,20200715162640297_Lepton_535.jpg,0,49,72,82,107
1253,20200715140615707_Lepton_570.jpg,0,59,94,89,120
1254,20191104150343368_Lepton_390.jpg,0,46,64,82,90
1254,20191104150343368_Lepton_390.jpg,1,68,45,115,91
1255,20200715140406977_Lepton_035.jpg,0,64,71,83,101
1256,20200715140751110_Lepton_455.jpg,0,87,48,105,99
1257,20200715134846276_Lepton_090.jpg,1,76,2,117,72
1258,20191028135249484_Lepton_493.jpg,0,2,88,101,120
1259,20191028135251093_Lepton_633.jpg,0,27,89,77,120
1260,20200715105536121_Lepton_270.jpg,0,100,74,116,103
1260,20200715105536121_Lepton_270.jpg,1,87,46,125,95
1261,20200715160652252_Lepton_420.jpg,0,135,65,160,98
1262,20191104111217439_Lepton_090.jpg,0,101,52,123,81
1263,20200715155752953_Lepton_155.jpg,1,68,9,126,74
1263,20200715155752953_Lepton_155.jpg,0,85,21,114,54
1264,20191104114253082_Lepton_070.jpg,0,30,75,94,109
1265,20200715135035037_Lepton_295.jpg,1,75,2,110,90
1266,20191112110955526_Lepton_300.jpg,1,35,35,87,100
1266,20191112110955526_Lepton_300.jpg,0,67,47,85,74
1267,20200715111015315_Lepton_370.jpg,0,55,59,77,84
1268,20191106161215772_Lepton_210.jpg,0,54,72,82,97
1269,20191106105924766_Lepton_040.jpg,1,6,30,54,88
1270,20191028133153169_Lepton_100.jpg,0,47,45,78,103
1271,20200715134846276_Lepton_370.jpg,1,87,22,130,76
1272,20191112122704735_Lepton_200.jpg,1,6,15,58,120
1273,20191111140241764_Lepton_020.jpg,1,48,46,101,100
1274,20191112112518170_Lepton_280.jpg,0,29,91,61,120
1275,20191028140621695_Lepton_707.jpg,0,73,68,105,98
1276,20200715140406977_Lepton_405.jpg,0,61,39,78,72
1277,20200715141811603_Lepton_630.jpg,0,94,24,111,73
1278,20191106160209944_Lepton_210.jpg,0,91,64,115,88
1279,20191107111058964_Lepton_570.jpg,0,118,28,139,60
1280,20191104154300489_Lepton_280.jpg,1,51,20,82,118
1281,20200715135548664_Lepton_610.jpg,1,78,41,119,107
1281,20200715135548664_Lepton_610.jpg,0,68,41,95,79
1282,20191106155632844_Lepton_180.jpg,0,58,59,103,107
1283,20191104112328060_Lepton_180.jpg,1,58,23,107,85
1283,20191104112328060_Lepton_180.jpg,0,23,50,60,120
1284,20191106182608404_Lepton_050.jpg,1,92,58,114,119
1285,20191106160209944_Lepton_270.jpg,0,90,64,119,88
1286,20191112111428433_Lepton_290.jpg,1,64,13,114,67
1286,20191112111428433_Lepton_290.jpg,0,81,22,103,48
1287,20191112121247076_Lepton_050.jpg,0,127,33,160,70
1288,20191104150759711_Lepton_180.jpg,0,94,54,117,82
1289,20191104143301260_Lepton_160.jpg,1,47,25,90,80
1290,20191112111819198_Lepton_130.jpg,0,75,41,97,71
1291,20191028133146299_Lepton_030.jpg,0,83,39,108,68
1292,20200715135548664_Lepton_305.jpg,1,88,40,130,109
1292,20200715135548664_Lepton_305.jpg,0,54,38,66,74
1293,20200715155803890_Lepton_560.jpg,1,97,38,147,112
1293,20200715155803890_Lepton_560.jpg,0,72,45,95,88
1294,20200715135035037_Lepton_415.jpg,1,18,2,70,120
1295,20191104141818079_Lepton_370.jpg,1,34,25,78,86
1295,20191104141818079_Lepton_370.jpg,0,21,43,72,93
1296,20191104154543856_Lepton_360.jpg,1,112,40,156,114
1297,20191106160005634_Lepton_410.jpg,0,72,29,90,73
1298,20191111134953073_Lepton_230.jpg,0,23,62,48,90
1299,20200715155144934_Lepton_605.jpg,1,77,61,132,120
1300,20200715104819643_Lepton_485.jpg,1,73,48,127,102
1301,20191028131401220_Lepton_000.jpg,0,72,52,101,99
1301,20191028131401220_Lepton_000.jpg,1,39,43,79,103
1302,20191028140628703_Lepton_100.jpg,0,125,83,160,120
1303,20200715161304714_Lepton_285.jpg,0,64,58,80,82
1304,20191104144853506_Lepton_340.jpg,1,129,43,160,111
1305,20200715155946034_Lepton_450.jpg,1,37,58,104,112
1305,20200715155946034_Lepton_450.jpg,0,22,63,43,95
1306,20191104115211295_Lepton_150.jpg,1,87,12,121,118
1307,20191111140049449_Lepton_670.jpg,0,37,64,80,104
1308,20200715135351168_Lepton_515.jpg,0,40,58,62,116
1308,20200715135351168_Lepton_515.jpg,1,57,52,118,120
1309,20191112111435315_Lepton_050.jpg,1,67,10,137,72
1309,20191112111435315_Lepton_050.jpg,0,89,25,122,54
1310,20191111142303811_Lepton_270.jpg,1,21,14,53,120
1311,20200715155626264_Lepton_560.jpg,1,69,53,105,89
1311,20200715155626264_Lepton_560.jpg,0,88,61,119,99
1312,20191107105615061_Lepton_210.jpg,0,43,26,72,98
1313,20191111134351544_Lepton_010.jpg,0,75,25,89,67
1314,20191028131525503_Lepton_470.jpg,0,50,50,91,92
1315,20200715111254894_Lepton_000.jpg,0,42,77,91,101
1316,20191106104725362_Lepton_110.jpg,0,94,54,130,102
1317,20191106160558240_Lepton_060.jpg,0,72,39,94,98
1318,20191111130413852_Lepton_010.jpg,0,61,29,85,73
1319,20200715105552256_Lepton_435.jpg,1,65,55,119,113
1319,20200715105552256_Lepton_435.jpg,0,88,84,112,120
1320,20191104142924333_Lepton_280.jpg,1,25,29,74,88
1320,20191104142924333_Lepton_280.jpg,0,26,49,53,92
1321,20191107105044252_Lepton_140.jpg,0,71,53,95,87
1322,20191028152652588_Lepton_210.jpg,1,48,6,122,118
1323,20191111135136763_Lepton_140.jpg,0,49,44,81,80
1324,20191106105732772_Lepton_180.jpg,0,59,59,87,80
1325,20200715134852865_Lepton_315.jpg,1,70,44,115,119
1326,20191028133205664_Lepton_480.jpg,0,63,45,92,67
1327,20191106181117439_Lepton_110.jpg,1,43,2,82,78
1328,20200715104834254_Lepton_225.jpg,1,101,33,160,108
1329,20200715140422192_Lepton_340.jpg,0,44,44,66,84
1330,20191107112317002_Lepton_360.jpg,1,9,3,47,101
1331,20200715160123477_Lepton_135.jpg,0,20,76,33,120
1332,20191112111242703_Lepton_310.jpg,1,89,30,134,93
1332,20191112111242703_Lepton_310.jpg,0,93,36,132,53
1333,20191111112242141_Lepton_080.jpg,1,34,21,76,73
1334,20200715110830977_Lepton_025.jpg,0,47,60,76,85
1335,20191028152643657_Lepton_350.jpg,1,27,8,104,115
1336,20191111141334025_Lepton_060.jpg,1,44,36,83,90
1337,20191106182521792_Lepton_240.jpg,1,91,59,110,114
1338,20200715155200057_Lepton_150.jpg,1,95,35,158,108
1339,20200715161307537_Lepton_280.jpg,0,40,58,63,108
1340,20191028135249484_Lepton_183.jpg,0,0,76,57,111
1341,20191104145943520_Lepton_050.jpg,1,39,44,80,91
1342,20200715161247533_Lepton_180.jpg,0,58,31,76,66
1343,20191104142318479_Lepton_030.jpg,0,56,26,81,86
1344,20191107112835991_Lepton_230.jpg,1,91,36,150,120
1345,20191104141918818_Lepton_020.jpg,0,107,76,143,104
1346,20191104142646693_Lepton_120.jpg,0,16,66,76,91
1347,20200715135351168_Lepton_545.jpg,0,9,64,46,120
1347,20200715135351168_Lepton_545.jpg,1,59,52,118,120
1348,20200715155626264_Lepton_069.jpg,0,100,49,125,96
1348,20200715155626264_Lepton_069.jpg,1,54,57,106,120
1349,20191028131005597_Lepton_560.jpg,0,78,16,103,70
1349,20191028131005597_Lepton_560.jpg,1,77,6,115,90
1350,20191111111623706_Lepton_080.jpg,0,72,29,95,69
1351,20191028162105050_Lepton_220.jpg,0,51,40,90,99
1352,20191106155622240_Lepton_200.jpg,0,30,55,51,93
1353,20191028162111873_Lepton_110.jpg,0,21,50,69,107
1354,20191106181309730_Lepton_090.jpg,1,73,27,142,99
1355,20191106182606935_Lepton_010.jpg,1,62,7,99,120
1356,20191106105934686_Lepton_010.jpg,1,14,30,66,100
1357,20191107105044252_Lepton_320.jpg,0,71,52,95,88
1358,20191106175523182_Lepton_090.jpg,1,31,1,113,120
1358,20191106175523182_Lepton_090.jpg,0,83,13,108,120
1359,20191104141935629_Lepton_020.jpg,0,53,60,92,99
1360,20191107104403328_Lepton_400.jpg,0,50,51,71,79
1361,20191111135235793_Lepton_190.jpg,0,16,69,51,98
1362,20191111131154621_Lepton_380.jpg,0,55,71,90,105
1363,20191028150930668_Lepton_150.jpg,1,95,39,140,117
1364,20191104142924333_Lepton_110.jpg,1,30,36,67,84
1365,20191104104600256_Lepton_220.jpg,1,81,19,129,89
1365,20191104104600256_Lepton_220.jpg,0,105,57,138,110
1366,20191106161510759_Lepton_240.jpg,1,43,30,69,84
1366,20191106161510759_Lepton_240.jpg,0,64,51,92,94
1367,20191106160208951_Lepton_130.jpg,0,49,59,80,92
1368,20191028130813438_Lepton_260.jpg,0,75,58,110,99
1368,20191028130813438_Lepton_260.jpg,1,74,59,133,119
1369,20191028160551409_Lepton_410.jpg,0,57,87,85,120
1370,20191104105158534_Lepton_160.jpg,0,65,20,88,42
1371,20191104153233411_Lepton_060.jpg,1,79,35,128,96
1372,20191111112631170_Lepton_010.jpg,1,68,0,100,51
1373,20191104142511341_Lepton_000.jpg,0,22,47,62,76
1374,20200715140050606_Lepton_320.jpg,1,68,59,122,120
1374,20200715140050606_Lepton_320.jpg,0,42,74,70,114
1375,20191112112510849_Lepton_000.jpg,0,93,35,138,68
1376,20200715140041127_Lepton_370.jpg,1,103,49,145,96
1376,20200715140041127_Lepton_370.jpg,0,121,74,142,106
1377,20191111111933648_Lepton_140.jpg,0,53,58,75,76
1378,20200715155316876_Lepton_230.jpg,1,71,24,104,120
1379,20191028131350053_Lepton_640.jpg,0,54,45,87,90
1379,20191028131350053_Lepton_640.jpg,1,16,32,62,94
1380,20191106105000001_Lepton_150.jpg,0,44,63,80,100
1381,20191106155954861_Lepton_000.jpg,0,33,53,54,87
1382,20191111112232825_Lepton_350.jpg,1,58,60,105,120
1382,20191111112232825_Lepton_350.jpg,0,144,40,160,86
1383,20191107111058964_Lepton_460.jpg,1,66,11,113,78
1383,20191107111058964_Lepton_460.jpg,0,119,24,140,63
1384,20191111140040060_Lepton_390.jpg,1,30,34,68,71
1384,20191111140040060_Lepton_390.jpg,0,43,44,63,82
1385,20191106104948366_Lepton_150.jpg,0,36,51,62,84
1386,20191111130630682_Lepton_170.jpg,0,57,63,88,99
1387,20200715135344671_Lepton_305.jpg,0,118,76,139,106
1387,20200715135344671_Lepton_305.jpg,1,90,41,146,88
1388,20191028161113273_Lepton_390.jpg,1,13,1,128,120
1388,20191028161113273_Lepton_390.jpg,0,1,39,26,120
1389,20200715110819186_Lepton_050.jpg,0,49,61,69,85
1390,20191107105039342_Lepton_160.jpg,0,53,54,74,82
1391,20191111140352044_Lepton_390.jpg,0,4,23,47,120
1392,20191107112404539_Lepton_350.jpg,1,0,1,45,118
1393,20191028133146299_Lepton_050.jpg,0,83,30,109,70
1394,20191111142300425_Lepton_100.jpg,1,82,69,101,120
1395,20200715140032620_Lepton_570.jpg,1,76,46,117,102
1395,20200715140032620_Lepton_570.jpg,0,54,68,85,102
1396,20191112111428433_Lepton_020.jpg,0,81,20,104,49
1396,20191112111428433_Lepton_020.jpg,1,62,12,114,65
1397,20191111131307329_Lepton_260.jpg,1,24,37,55,80
1397,20191111131307329_Lepton_260.jpg,0,1,51,18,83
1398,20191104143745024_Lepton_120.jpg,1,61,0,129,60
1399,20191106181117439_Lepton_330.jpg,1,42,1,82,77
1399,20191106181117439_Lepton_330.jpg,0,66,20,97,57
1400,20191104153055282_Lepton_310.jpg,0,72,50,94,89
1401,20200715134846276_Lepton_455.jpg,1,75,2,128,78
1402,20200715140041127_Lepton_595.jpg,1,102,30,144,94
1402,20200715140041127_Lepton_595.jpg,0,123,69,144,107
1403,20191028160921600_Lepton_280.jpg,1,47,9,125,102
1403,20191028160921600_Lepton_280.jpg,0,57,32,96,83
1404,20200715155200057_Lepton_635.jpg,1,72,32,146,107
1405,20191106162141751_Lepton_330.jpg,1,40,0,78,84
1406,20191028131018703_Lepton_100.jpg,0,82,26,114,85
1406,20191028131018703_Lepton_100.jpg,1,48,13,132,95
1407,20191104141808944_Lepton_120.jpg,1,74,42,126,91
1408,20191028134440421_Lepton_040.jpg,0,11,21,44,99
1409,20191028131534480_Lepton_180.jpg,0,94,57,147,104
1410,20191106161655184_Lepton_010.jpg,1,58,44,100,107
1411,20200715161702412_Lepton_375.jpg,0,22,69,51,101
1412,20200715110441471_Lepton_080.jpg,0,73,63,91,91
1413,20200715140422192_Lepton_365.jpg,0,50,42,63,80
1414,20200715155200057_Lepton_030.jpg,1,77,32,154,107
1415,20191107104506118_Lepton_190.jpg,0,81,53,104,92
1416,20191111113609069_Lepton_360.jpg,1,55,19,107,118
1417,20191112111247417_Lepton_290.jpg,0,67,52,99,71
1417,20191112111247417_Lepton_290.jpg,1,32,24,86,75
1418,20191106174426131_Lepton_040.jpg,0,82,19,109,70
1419,20200715155626264_Lepton_349.jpg,1,69,47,105,94
1419,20200715155626264_Lepton_349.jpg,0,90,49,104,97
1420,20191104142924333_Lepton_320.jpg,1,25,29,74,88
1420,20191104142924333_Lepton_320.jpg,0,37,49,68,91
1421,20200715155626264_Lepton_163.jpg,1,83,34,116,102
1421,20200715155626264_Lepton_163.jpg,0,110,52,119,63
1422,20200715160140709_Lepton_180.jpg,0,28,50,48,89
1423,20191111141329798_Lepton_280.jpg,1,90,3,125,81
